Id,Id2,Geography,Total; Estimate; Total population,Total; Margin of Error; Total population,Male; Estimate; Total population,Male; Margin of Error; Total population,Female; Estimate; Total population,Female; Margin of Error; Total population,Total; Estimate; AGE - Under 5 years,Total; Margin of Error; AGE - Under 5 years,Male; Estimate; AGE - Under 5 years,Male; Margin of Error; AGE - Under 5 years,Female; Estimate; AGE - Under 5 years,Female; Margin of Error; AGE - Under 5 years,Total; Estimate; AGE - 5 to 9 years,Total; Margin of Error; AGE - 5 to 9 years,Male; Estimate; AGE - 5 to 9 years,Male; Margin of Error; AGE - 5 to 9 years,Female; Estimate; AGE - 5 to 9 years,Female; Margin of Error; AGE - 5 to 9 years,Total; Estimate; AGE - 10 to 14 years,Total; Margin of Error; AGE - 10 to 14 years,Male; Estimate; AGE - 10 to 14 years,Male; Margin of Error; AGE - 10 to 14 years,Female; Estimate; AGE - 10 to 14 years,Female; Margin of Error; AGE - 10 to 14 years,Total; Estimate; AGE - 15 to 19 years,Total; Margin of Error; AGE - 15 to 19 years,Male; Estimate; AGE - 15 to 19 years,Male; Margin of Error; AGE - 15 to 19 years,Female; Estimate; AGE - 15 to 19 years,Female; Margin of Error; AGE - 15 to 19 years,Total; Estimate; AGE - 20 to 24 years,Total; Margin of Error; AGE - 20 to 24 years,Male; Estimate; AGE - 20 to 24 years,Male; Margin of Error; AGE - 20 to 24 years,Female; Estimate; AGE - 20 to 24 years,Female; Margin of Error; AGE - 20 to 24 years,Total; Estimate; AGE - 25 to 29 years,Total; Margin of Error; AGE - 25 to 29 years,Male; Estimate; AGE - 25 to 29 years,Male; Margin of Error; AGE - 25 to 29 years,Female; Estimate; AGE - 25 to 29 years,Female; Margin of Error; AGE - 25 to 29 years,Total; Estimate; AGE - 30 to 34 years,Total; Margin of Error; AGE - 30 to 34 years,Male; Estimate; AGE - 30 to 34 years,Male; Margin of Error; AGE - 30 to 34 years,Female; Estimate; AGE - 30 to 34 years,Female; Margin of Error; AGE - 30 to 34 years,Total; Estimate; AGE - 35 to 39 years,Total; Margin of Error; AGE - 35 to 39 years,Male; Estimate; AGE - 35 to 39 years,Male; Margin of Error; AGE - 35 to 39 years,Female; Estimate; AGE - 35 to 39 years,Female; Margin of Error; AGE - 35 to 39 years,Total; Estimate; AGE - 40 to 44 years,Total; Margin of Error; AGE - 40 to 44 years,Male; Estimate; AGE - 40 to 44 years,Male; Margin of Error; AGE - 40 to 44 years,Female; Estimate; AGE - 40 to 44 years,Female; Margin of Error; AGE - 40 to 44 years,Total; Estimate; AGE - 45 to 49 years,Total; Margin of Error; AGE - 45 to 49 years,Male; Estimate; AGE - 45 to 49 years,Male; Margin of Error; AGE - 45 to 49 years,Female; Estimate; AGE - 45 to 49 years,Female; Margin of Error; AGE - 45 to 49 years,Total; Estimate; AGE - 50 to 54 years,Total; Margin of Error; AGE - 50 to 54 years,Male; Estimate; AGE - 50 to 54 years,Male; Margin of Error; AGE - 50 to 54 years,Female; Estimate; AGE - 50 to 54 years,Female; Margin of Error; AGE - 50 to 54 years,Total; Estimate; AGE - 55 to 59 years,Total; Margin of Error; AGE - 55 to 59 years,Male; Estimate; AGE - 55 to 59 years,Male; Margin of Error; AGE - 55 to 59 years,Female; Estimate; AGE - 55 to 59 years,Female; Margin of Error; AGE - 55 to 59 years,Total; Estimate; AGE - 60 to 64 years,Total; Margin of Error; AGE - 60 to 64 years,Male; Estimate; AGE - 60 to 64 years,Male; Margin of Error; AGE - 60 to 64 years,Female; Estimate; AGE - 60 to 64 years,Female; Margin of Error; AGE - 60 to 64 years,Total; Estimate; AGE - 65 to 69 years,Total; Margin of Error; AGE - 65 to 69 years,Male; Estimate; AGE - 65 to 69 years,Male; Margin of Error; AGE - 65 to 69 years,Female; Estimate; AGE - 65 to 69 years,Female; Margin of Error; AGE - 65 to 69 years,Total; Estimate; AGE - 70 to 74 years,Total; Margin of Error; AGE - 70 to 74 years,Male; Estimate; AGE - 70 to 74 years,Male; Margin of Error; AGE - 70 to 74 years,Female; Estimate; AGE - 70 to 74 years,Female; Margin of Error; AGE - 70 to 74 years,Total; Estimate; AGE - 75 to 79 years,Total; Margin of Error; AGE - 75 to 79 years,Male; Estimate; AGE - 75 to 79 years,Male; Margin of Error; AGE - 75 to 79 years,Female; Estimate; AGE - 75 to 79 years,Female; Margin of Error; AGE - 75 to 79 years,Total; Estimate; AGE - 80 to 84 years,Total; Margin of Error; AGE - 80 to 84 years,Male; Estimate; AGE - 80 to 84 years,Male; Margin of Error; AGE - 80 to 84 years,Female; Estimate; AGE - 80 to 84 years,Female; Margin of Error; AGE - 80 to 84 years,Total; Estimate; AGE - 85 years and over,Total; Margin of Error; AGE - 85 years and over,Male; Estimate; AGE - 85 years and over,Male; Margin of Error; AGE - 85 years and over,Female; Estimate; AGE - 85 years and over,Female; Margin of Error; AGE - 85 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 5 to 14 years,Total; Margin of Error; SELECTED AGE CATEGORIES - 5 to 14 years,Male; Estimate; SELECTED AGE CATEGORIES - 5 to 14 years,Male; Margin of Error; SELECTED AGE CATEGORIES - 5 to 14 years,Female; Estimate; SELECTED AGE CATEGORIES - 5 to 14 years,Female; Margin of Error; SELECTED AGE CATEGORIES - 5 to 14 years,Total; Estimate; SELECTED AGE CATEGORIES - 15 to 17 years,Total; Margin of Error; SELECTED AGE CATEGORIES - 15 to 17 years,Male; Estimate; SELECTED AGE CATEGORIES - 15 to 17 years,Male; Margin of Error; SELECTED AGE CATEGORIES - 15 to 17 years,Female; Estimate; SELECTED AGE CATEGORIES - 15 to 17 years,Female; Margin of Error; SELECTED AGE CATEGORIES - 15 to 17 years,Total; Estimate; SELECTED AGE CATEGORIES - 18 to 24 years,Total; Margin of Error; SELECTED AGE CATEGORIES - 18 to 24 years,Male; Estimate; SELECTED AGE CATEGORIES - 18 to 24 years,Male; Margin of Error; SELECTED AGE CATEGORIES - 18 to 24 years,Female; Estimate; SELECTED AGE CATEGORIES - 18 to 24 years,Female; Margin of Error; SELECTED AGE CATEGORIES - 18 to 24 years,Total; Estimate; SELECTED AGE CATEGORIES - 15 to 44 years,Total; Margin of Error; SELECTED AGE CATEGORIES - 15 to 44 years,Male; Estimate; SELECTED AGE CATEGORIES - 15 to 44 years,Male; Margin of Error; SELECTED AGE CATEGORIES - 15 to 44 years,Female; Estimate; SELECTED AGE CATEGORIES - 15 to 44 years,Female; Margin of Error; SELECTED AGE CATEGORIES - 15 to 44 years,Total; Estimate; SELECTED AGE CATEGORIES - 16 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 16 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 16 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 16 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 16 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 16 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 18 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 18 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 18 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 18 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 18 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 18 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 60 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 60 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 60 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 60 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 60 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 60 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 62 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 62 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 62 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 62 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 62 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 62 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 65 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 65 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 65 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 65 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 65 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 65 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 75 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 75 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 75 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 75 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 75 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 75 years and over,Total; Estimate; SUMMARY INDICATORS - Median age (years),Total; Margin of Error; SUMMARY INDICATORS - Median age (years),Male; Estimate; SUMMARY INDICATORS - Median age (years),Male; Margin of Error; SUMMARY INDICATORS - Median age (years),Female; Estimate; SUMMARY INDICATORS - Median age (years),Female; Margin of Error; SUMMARY INDICATORS - Median age (years),Total; Estimate; SUMMARY INDICATORS - Sex ratio (males per 100 females),Total; Margin of Error; SUMMARY INDICATORS - Sex ratio (males per 100 females),Male; Estimate; SUMMARY INDICATORS - Sex ratio (males per 100 females),Male; Margin of Error; SUMMARY INDICATORS - Sex ratio (males per 100 females),Female; Estimate; SUMMARY INDICATORS - Sex ratio (males per 100 females),Female; Margin of Error; SUMMARY INDICATORS - Sex ratio (males per 100 females),Total; Estimate; SUMMARY INDICATORS - Age dependency ratio,Total; Margin of Error; SUMMARY INDICATORS - Age dependency ratio,Male; Estimate; SUMMARY INDICATORS - Age dependency ratio,Male; Margin of Error; SUMMARY INDICATORS - Age dependency ratio,Female; Estimate; SUMMARY INDICATORS - Age dependency ratio,Female; Margin of Error; SUMMARY INDICATORS - Age dependency ratio,Total; Estimate; SUMMARY INDICATORS - Old-age dependency ratio,Total; Margin of Error; SUMMARY INDICATORS - Old-age dependency ratio,Male; Estimate; SUMMARY INDICATORS - Old-age dependency ratio,Male; Margin of Error; SUMMARY INDICATORS - Old-age dependency ratio,Female; Estimate; SUMMARY INDICATORS - Old-age dependency ratio,Female; Margin of Error; SUMMARY INDICATORS - Old-age dependency ratio,Total; Estimate; SUMMARY INDICATORS - Child dependency ratio,Total; Margin of Error; SUMMARY INDICATORS - Child dependency ratio,Male; Estimate; SUMMARY INDICATORS - Child dependency ratio,Male; Margin of Error; SUMMARY INDICATORS - Child dependency ratio,Female; Estimate; SUMMARY INDICATORS - Child dependency ratio,Female; Margin of Error; SUMMARY INDICATORS - Child dependency ratio,Total; Estimate; PERCENT ALLOCATED - Sex,Total; Margin of Error; PERCENT ALLOCATED - Sex,Male; Estimate; PERCENT ALLOCATED - Sex,Male; Margin of Error; PERCENT ALLOCATED - Sex,Female; Estimate; PERCENT ALLOCATED - Sex,Female; Margin of Error; PERCENT ALLOCATED - Sex,Total; Estimate; PERCENT ALLOCATED - Age,Total; Margin of Error; PERCENT ALLOCATED - Age,Male; Estimate; PERCENT ALLOCATED - Age,Male; Margin of Error; PERCENT ALLOCATED - Age,Female; Estimate; PERCENT ALLOCATED - Age,Female; Margin of Error; PERCENT ALLOCATED - Age
310M300US10180,10180,"Abilene, TX Metro Area",168774,*****,85609,185,83165,185,6.9,0.1,7,0.1,6.8,0.1,6.8,0.3,6.9,0.4,6.6,0.4,6.1,0.3,6.1,0.4,6.2,0.4,7.1,0.1,7.3,0.2,7,0.2,10.1,0.1,10.6,0.2,9.7,0.2,7.7,0.1,8.4,0.2,7,0.1,6.7,0.1,7.2,0.1,6.2,0.1,5.7,0.3,6.3,0.4,5.2,0.4,5.5,0.3,5.5,0.4,5.6,0.4,5.5,0.1,5.6,0.1,5.4,0.1,6.3,0.1,6.2,0.1,6.4,0.1,5.9,0.2,6,0.3,5.8,0.4,5.3,0.2,4.8,0.3,5.8,0.4,4.2,0.2,3.9,0.3,4.6,0.3,3.5,0.2,3.2,0.3,3.8,0.3,2.7,0.2,2.3,0.2,3,0.3,2.1,0.2,1.7,0.2,2.6,0.3,1.8,0.2,1.3,0.2,2.4,0.3,12.9,0.1,13,0.1,12.8,0.2,3.7,0.1,3.7,0.1,3.8,0.1,13.6,0.1,14.2,0.2,12.9,0.1,42.9,0.1,45.1,0.2,40.7,0.2,79,0.2,78.7,0.2,79.3,0.3,76.5,0.1,76.4,0.1,76.7,0.2,19.7,0.2,17.1,0.3,22.3,0.4,17.4,0.2,15.3,0.3,19.6,0.4,14.4,0.1,12.4,0.1,16.5,0.1,6.6,0.1,5.3,0.1,8,0.1,33.9,0.2,32.7,0.3,35.7,0.3,102.9,0.5,(X),(X),(X),(X),61,0.2,(X),(X),(X),(X),23.2,0.1,(X),(X),(X),(X),37.8,0.2,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
310M300US10420,10420,"Akron, OH Metro Area",703168,*****,341648,160,361520,160,5.5,0.1,5.7,0.1,5.2,0.1,5.6,0.2,5.7,0.2,5.4,0.2,6.2,0.2,6.6,0.2,5.8,0.2,7,0.1,7.3,0.1,6.7,0.1,7.7,0.1,7.9,0.1,7.6,0.1,6.4,0.1,6.7,0.1,6.2,0.1,5.9,0.1,6,0.1,5.8,0.1,5.5,0.1,5.6,0.2,5.5,0.2,6.2,0.1,6.2,0.2,6.1,0.2,6.7,0.1,6.8,0.1,6.7,0.1,7.5,0.1,7.5,0.1,7.5,0.1,7.6,0.2,7.7,0.2,7.5,0.2,6.5,0.2,6.3,0.2,6.7,0.2,5.2,0.1,5,0.1,5.4,0.2,3.6,0.1,3.4,0.1,3.8,0.2,2.6,0.1,2.3,0.1,2.8,0.1,2.1,0.1,1.8,0.1,2.3,0.1,2.4,0.1,1.6,0.1,3.1,0.1,11.8,0.1,12.3,0.1,11.2,0.1,3.9,0.1,4.1,0.1,3.7,0.1,10.8,0.1,11,0.1,10.6,0.1,38.7,0.1,39.6,0.1,37.8,0.1,81.5,0.1,80.6,0.1,82.4,0.1,78.8,0.1,77.8,0.1,79.8,0.1,22.3,0.2,20.4,0.2,24.1,0.2,19.7,0.1,17.8,0.2,21.5,0.2,15.8,0.1,14.1,0.1,17.4,0.1,7,0.1,5.7,0.1,8.2,0.1,40.2,0.1,38.8,0.2,41.5,0.2,94.5,0.1,(X),(X),(X),(X),58.7,0.1,(X),(X),(X),(X),25.1,0.1,(X),(X),(X),(X),33.6,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),4.8,(X),(X),(X),(X),(X)
310M300US10500,10500,"Albany, GA Metro Area",154830,*****,73506,263,81324,263,6.8,0.1,7.5,0.2,6.1,0.2,6.7,0.4,7.3,0.6,6.1,0.5,7.3,0.4,7.7,0.6,6.9,0.5,7.3,0.1,7.5,0.2,7.1,0.2,7.5,0.2,7.5,0.3,7.5,0.2,6.7,0.1,6.7,0.3,6.6,0.1,6.2,0.2,6.3,0.3,6.2,0.2,6,0.4,5.6,0.5,6.4,0.5,6.3,0.4,6.6,0.5,6.1,0.5,6.2,0.1,6.3,0.2,6.1,0.1,6.7,0.1,6.5,0.2,6.8,0.1,6,0.4,5.9,0.4,6.1,0.5,6.7,0.3,6.5,0.4,6.8,0.4,4.8,0.2,4.8,0.2,4.8,0.3,3.4,0.2,3.1,0.3,3.7,0.3,2.2,0.2,1.8,0.2,2.5,0.3,1.8,0.2,1.5,0.2,2,0.3,1.6,0.2,0.9,0.2,2.2,0.2,14,0.1,15,0.2,13,0.1,4.2,0.1,4.3,0.2,4.1,0.1,10.5,0.1,10.7,0.2,10.4,0.1,40,0.2,40.2,0.3,39.8,0.2,77.8,0.2,76,0.3,79.5,0.3,75.1,0.1,73.2,0.2,76.7,0.2,20.4,0.3,18.6,0.4,22.1,0.4,17.8,0.3,16.1,0.5,19.3,0.4,13.8,0.1,12.2,0.1,15.2,0.1,5.5,0.1,4.2,0.1,6.7,0.1,36.3,0.2,34.8,0.3,37.8,0.5,90.4,0.6,(X),(X),(X),(X),63.2,0.3,(X),(X),(X),(X),22.5,0.2,(X),(X),(X),(X),40.7,0.2,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2.4,(X),(X),(X),(X),(X)
310M300US10540,10540,"Albany, OR Metro Area",119862,*****,59243,170,60619,170,6.1,0.1,6.3,0.2,5.9,0.1,6.8,0.4,7.4,0.5,6.1,0.6,6.3,0.4,6.4,0.5,6.2,0.6,6.1,0.1,6.3,0.2,6,0.2,6.1,0.2,6.2,0.1,6,0.2,6.6,0.1,6.8,0.2,6.5,0.2,6.1,0.1,6,0.1,6.2,0.2,6.5,0.4,6.5,0.5,6.6,0.5,5.4,0.4,5.6,0.5,5.2,0.5,6.1,0.1,6.2,0.2,6,0.2,6.8,0.1,6.8,0.2,6.8,0.2,6.8,0.3,6.5,0.4,7.1,0.4,7,0.3,7.2,0.4,6.9,0.4,5.8,0.3,5.7,0.4,5.8,0.4,4.4,0.3,4.1,0.4,4.6,0.4,3,0.3,2.9,0.3,3.1,0.4,2,0.2,1.8,0.3,2.1,0.3,2.1,0.3,1.4,0.3,2.8,0.4,13.1,0.1,13.9,0.2,12.4,0.1,4,0.1,4.1,0.2,4,0.1,8.1,0.1,8.3,0.2,8,0.2,36.8,0.2,37.3,0.4,36.4,0.2,79.5,0.2,78.7,0.4,80.4,0.4,76.8,*****,75.8,0.2,77.7,0.2,24.3,0.3,23.2,0.4,25.3,0.4,21.3,0.3,20.2,0.4,22.5,0.4,17.2,0.1,16,0.1,18.5,0.1,7.1,0.1,6.1,0.1,8,0.1,39.5,0.3,38.8,0.4,40.3,0.3,97.7,0.6,(X),(X),(X),(X),68,0.1,(X),(X),(X),(X),29,0.1,(X),(X),(X),(X),39.1,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
310M300US10580,10580,"Albany-Schenectady-Troy, NY Metro Area",879291,*****,430051,167,449240,167,5.3,0.1,5.5,0.1,5,0.1,5.6,0.1,5.9,0.2,5.2,0.2,5.7,0.1,5.9,0.2,5.6,0.2,7.1,0.1,7.4,0.1,6.9,0.1,8,0.1,8.4,0.1,7.6,0.1,6.3,0.1,6.6,0.1,6.1,0.1,6.2,0.1,6.3,0.1,6.1,0.1,5.8,0.1,5.8,0.2,5.8,0.2,6.2,0.2,6.3,0.2,6.1,0.2,7,0.1,7,0.1,6.9,0.1,7.5,0.1,7.5,0.1,7.6,0.1,7.3,0.1,7.3,0.2,7.2,0.1,6.4,0.1,6.3,0.2,6.5,0.1,5.2,0.1,5.1,0.1,5.3,0.1,3.5,0.1,3.3,0.1,3.8,0.2,2.4,0.1,2.1,0.1,2.6,0.1,2,0.1,1.7,0.1,2.3,0.1,2.4,0.1,1.6,0.1,3.2,0.1,11.3,0.1,11.8,0.1,10.8,0.1,3.7,0.1,3.9,0.1,3.6,0.1,11.4,0.1,11.9,0.1,10.9,0.1,39.7,0.1,40.8,0.1,38.6,0.1,82.1,0.1,81.3,0.1,82.9,0.1,79.7,0.1,78.8,0.1,80.5,0.1,22,0.1,20.1,0.2,23.8,0.2,19.3,0.1,17.4,0.2,21,0.1,15.5,0.1,13.8,0.1,17.2,0.1,6.8,0.1,5.4,0.1,8.2,0.1,39.9,0.2,38.4,0.2,41.4,0.2,95.7,0.1,(X),(X),(X),(X),55.9,0.1,(X),(X),(X),(X),24.2,0.1,(X),(X),(X),(X),31.7,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.7,(X),(X),(X),(X),(X)
310M300US10740,10740,"Albuquerque, NM Metro Area",904486,*****,444849,264,459637,264,6.1,0.1,6.3,0.1,5.8,0.1,6.6,0.1,6.9,0.2,6.3,0.2,6.7,0.1,6.9,0.2,6.5,0.2,6.5,0.1,6.8,0.1,6.2,0.1,6.8,0.1,7,0.1,6.5,0.1,7.2,0.1,7.4,0.1,7,0.1,7,0.1,7.2,0.1,6.8,0.1,6.3,0.2,6.4,0.2,6.3,0.2,6.2,0.2,6.3,0.2,6,0.2,6.3,0.1,6.3,0.1,6.2,0.1,7,0.1,6.9,0.1,7,0.1,6.8,0.1,6.4,0.2,7.1,0.2,6.3,0.1,6.2,0.2,6.4,0.2,5,0.1,4.9,0.1,5.2,0.2,3.5,0.1,3.3,0.1,3.8,0.2,2.5,0.1,2.2,0.1,2.8,0.1,1.7,0.1,1.6,0.1,1.9,0.1,1.6,0.1,1.2,0.1,2,0.1,13.3,0.1,13.8,0.1,12.8,0.1,4,0.1,4.1,0.1,3.8,0.1,9.3,0.1,9.7,0.1,9,0.1,39.9,0.1,41.1,0.1,38.8,0.1,79.4,0.1,78.6,0.1,80.1,0.1,76.7,0.1,75.7,0.1,77.6,0.1,20.7,0.1,19.3,0.2,22.1,0.2,18.1,0.1,16.6,0.2,19.5,0.2,14.5,0.1,13.1,0.1,15.8,0.1,5.9,0.1,5,0.1,6.8,0.1,37.4,0.2,36.1,0.1,38.8,0.2,96.8,0.1,(X),(X),(X),(X),60.7,0.1,(X),(X),(X),(X),23.2,0.1,(X),(X),(X),(X),37.5,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2.1,(X),(X),(X),(X),(X)
310M300US10780,10780,"Alexandria, LA Metro Area",154745,*****,76503,148,78242,148,6.7,0.1,7,0.1,6.3,0.1,6.7,0.4,7.1,0.5,6.4,0.6,7.1,0.4,7.1,0.5,7.1,0.5,6.7,0.1,6.9,0.1,6.5,0.2,6.5,0.1,6.9,0.2,6.1,0.1,6.5,0.1,6.8,0.2,6.3,0.1,6.9,0.1,7.3,0.2,6.5,0.1,6,0.4,5.9,0.5,6.1,0.5,6.5,0.4,6.9,0.5,6.1,0.5,6.3,0.1,6.3,0.2,6.4,0.1,6.8,0.1,6.7,0.1,6.9,0.1,6.8,0.4,6.4,0.5,7.2,0.5,5.6,0.3,5.6,0.4,5.7,0.4,4.9,0.2,4.6,0.3,5.1,0.3,3.6,0.3,3.2,0.3,4,0.4,2.7,0.2,2.3,0.3,3.1,0.3,1.9,0.2,1.6,0.3,2.1,0.2,1.7,0.2,1.1,0.2,2.3,0.3,13.9,0.1,14.3,0.1,13.5,0.2,4.3,0.1,4.4,0.1,4.2,0.2,9,0.1,9.5,0.2,8.4,0.2,39.1,0.2,40.7,0.3,37.6,0.2,78.2,0.2,77.3,0.3,79.1,0.3,75.2,0.1,74.4,0.1,76,0.1,20.4,0.4,18.6,0.5,22.2,0.5,18,0.3,15.9,0.4,20.1,0.4,14.8,0.1,12.9,0.1,16.5,0.1,6.3,0.1,5.1,0.1,7.4,0.1,37.4,0.2,35.6,0.2,39,0.4,97.8,0.4,(X),(X),(X),(X),65.4,0.3,(X),(X),(X),(X),24.4,0.2,(X),(X),(X),(X),41,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
310M300US10900,10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",830737,*****,406498,175,424239,175,5.4,0.1,5.6,0.1,5.2,0.1,6.1,0.1,6.5,0.2,5.7,0.2,6.2,0.1,6.4,0.2,6.1,0.2,6.7,0.1,7.1,0.1,6.4,0.1,6.5,0.1,6.8,0.1,6.2,0.1,5.9,0.1,6.2,0.1,5.7,0.1,5.9,0.1,6,0.1,5.8,0.1,5.7,0.1,5.7,0.2,5.7,0.1,6.5,0.1,6.6,0.2,6.4,0.2,7.1,0.1,7.2,0.1,7.1,0.1,7.7,0.1,7.7,0.1,7.6,0.1,7.3,0.1,7.4,0.2,7.2,0.2,6.4,0.1,6.2,0.2,6.5,0.2,5.2,0.1,5.1,0.1,5.4,0.2,3.8,0.1,3.5,0.1,4,0.2,2.7,0.1,2.5,0.1,2.9,0.1,2.3,0.1,1.9,0.1,2.7,0.1,2.7,0.1,1.7,0.1,3.6,0.1,12.3,0.1,12.9,0.1,11.7,0.1,4,0.1,4.2,0.1,3.8,0.1,9.2,0.1,9.7,0.1,8.8,0.1,37.2,0.1,38.3,0.1,36.1,0.1,81,0.1,80.1,0.1,81.9,0.1,78.4,0.1,77.3,0.1,79.4,0.1,23.1,0.1,20.9,0.2,25.1,0.2,20.4,0.1,18.3,0.2,22.4,0.1,16.7,0.1,14.7,0.1,18.6,0.1,7.7,0.1,6.1,0.1,9.2,0.1,41.3,0.1,39.8,0.2,42.7,0.1,95.8,0.1,(X),(X),(X),(X),62.1,0.1,(X),(X),(X),(X),27.1,0.1,(X),(X),(X),(X),35.1,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
310M300US11020,11020,"Altoona, PA Metro Area",125917,*****,61654,116,64263,116,5.4,0.1,6,0.1,4.9,0.1,5.6,0.3,6.1,0.5,5.1,0.4,6.1,0.3,6.3,0.4,5.9,0.4,6.1,0.1,6.4,0.2,5.7,0.2,6.3,0.2,6.6,0.1,6,0.3,5.8,0.1,6.1,0.1,5.6,0.1,5.6,0.1,5.8,0.1,5.3,0.1,5.8,0.3,5.5,0.4,6,0.3,6,0.3,6.5,0.4,5.5,0.4,6.3,0.1,6.3,0.1,6.3,0.1,7.2,0.1,7.2,0.1,7.2,0.1,7.5,0.3,7.2,0.4,7.7,0.5,7.1,0.3,7.2,0.4,7.1,0.5,6,0.2,6,0.3,6,0.3,4.2,0.2,3.8,0.3,4.6,0.3,2.9,0.2,2.5,0.3,3.4,0.3,2.9,0.2,2.3,0.2,3.5,0.3,3.2,0.2,2.3,0.3,4.2,0.4,11.7,0.1,12.4,0.1,11,0.1,3.5,0.1,3.7,0.1,3.4,0.1,8.8,0.1,9.2,0.1,8.4,0.2,35.5,0.1,36.9,0.2,34.2,0.2,81.7,0.1,80.3,0.2,83,0.2,79.3,*****,78,0.1,80.7,0.1,26.4,0.3,24,0.4,28.7,0.5,23.5,0.3,21,0.4,25.9,0.4,19.3,0.1,16.8,0.1,21.7,0.1,9.1,0.1,7,0.1,11.1,0.1,43.1,0.3,40.9,0.3,44.9,0.2,95.9,0.4,(X),(X),(X),(X),66.6,0.2,(X),(X),(X),(X),32.2,0.2,(X),(X),(X),(X),34.4,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
